state_id,district_id,block_id,cluster_id,school_id
12,101,10104,101040112,9000000100
12,101,10104,101040112,9000000101
12,101,10104,101040112,9000000102
12,101,10104,101040112,9000000103
12,101,10104,101040113,9000000104
12,101,10104,101040113,9000000105
12,101,10104,101040113,9000000106
12,101,10104,101040113,9000000107
12,101,10104,101040114,9000000108
12,101,10104,101040114,9000000109
12,101,10104,101040114,9000000110
12,101,10104,101040114,9000000111
12,101,10104,101040115,9000000112
12,101,10104,101040115,9000000113
12,101,10104,101040115,9000000114
12,101,10104,101040115,9000000115
12,101,10104,101040115,9000000116
12,101,10104,101040115,9000000117
12,101,10104,101040115,9000000118
12,101,10105,101050111,9000000119
12,101,10105,101050111,9000000120
12,101,10105,101050111,9000000121
12,101,10105,101050111,9000000122
12,101,10105,101050111,9000000123
12,101,10105,101050111,9000000124
12,101,10105,101050111,9000000125
12,101,10105,101050112,9000000126
12,101,10105,101050112,9000000127
12,101,10105,101050112,9000000128
12,101,10105,101050112,9000000129
12,101,10105,101050112,9000000130
12,101,10105,101050112,9000000131
12,101,10105,101050112,9000000132
12,101,10105,101050113,9000000133
12,101,10105,101050113,9000000134
12,101,10105,101050113,9000000135
12,101,10105,101050113,9000000136
12,101,10105,101050113,9000000137
12,101,10105,101050113,9000000138
12,101,10105,101050113,9000000139
12,101,10105,101050113,9000000140
12,101,10105,101050114,9000000141
12,101,10105,101050114,9000000142
12,101,10105,101050114,9000000143
12,101,10105,101050114,9000000144
12,101,10105,101050114,9000000145
12,101,10105,101050114,9000000146
12,101,10105,101050115,9000000147
12,101,10105,101050115,9000000148
12,101,10105,101050115,9000000149
12,101,10105,101050115,9000000150
12,101,10105,101050115,9000000151
12,102,10201,102010111,9000000152
12,102,10201,102010111,9000000153
12,102,10201,102010111,9000000154
12,102,10201,102010111,9000000155
12,102,10201,102010111,9000000156
12,102,10201,102010112,9000000157
12,102,10201,102010112,9000000158
12,102,10201,102010112,9000000159
12,102,10201,102010112,9000000160
12,102,10201,102010112,9000000161
12,102,10201,102010113,9000000162
12,102,10201,102010113,9000000163
12,102,10201,102010113,9000000164
12,102,10201,102010113,9000000165
12,102,10201,102010113,9000000166
12,102,10201,102010114,9000000167
12,102,10201,102010114,9000000168
12,102,10201,102010114,9000000169
12,102,10201,102010114,9000000170
12,102,10201,102010114,9000000171
12,102,10201,102010115,9000000172
12,102,10201,102010115,9000000173
12,102,10201,102010115,9000000174
12,102,10201,102010115,9000000175
12,102,10201,102010115,9000000176
12,102,10201,102010115,9000000177
12,102,10201,102010115,9000000178
12,102,10202,102020111,9000000179
12,102,10202,102020111,9000000180
12,102,10202,102020111,9000000181
12,102,10202,102020111,9000000182
12,102,10202,102020111,9000000183
12,102,10202,102020112,9000000184
12,102,10202,102020112,9000000185
12,102,10202,102020112,9000000186
12,102,10202,102020112,9000000187
12,102,10202,102020112,9000000188
12,102,10202,102020112,9000000189
12,102,10202,102020113,9000000190
12,102,10202,102020113,9000000191
12,102,10202,102020113,9000000192
12,102,10202,102020113,9000000193
12,102,10202,102020113,9000000194
12,102,10202,102020113,9000000195
12,102,10202,102020114,9000000196
12,102,10202,102020114,9000000197
12,102,10202,102020114,9000000198
12,102,10202,102020114,9000000199
12,102,10202,102020114,9000000200
12,102,10202,102020114,9000000201
12,102,10202,102020115,9000000202
12,102,10202,102020115,9000000203
12,102,10202,102020115,9000000204
12,102,10202,102020115,9000000205
12,102,10203,102030111,9000000206
12,102,10203,102030111,9000000207
12,102,10203,102030111,9000000208
12,102,10203,102030111,9000000209
12,102,10203,102030111,9000000210
12,102,10203,102030112,9000000211
12,102,10203,102030112,9000000212
12,102,10203,102030112,9000000213
12,102,10203,102030112,9000000214
12,102,10203,102030112,9000000215
12,102,10203,102030113,9000000216
12,102,10203,102030113,9000000217
12,102,10203,102030113,9000000218
12,102,10203,102030113,9000000219
12,102,10203,102030113,9000000220
12,102,10203,102030114,9000000221
12,102,10203,102030114,9000000222
12,102,10203,102030114,9000000223
12,102,10203,102030114,9000000224
12,102,10203,102030114,9000000225
12,102,10203,102030115,9000000226
12,102,10203,102030115,9000000227
12,102,10203,102030115,9000000228
12,102,10203,102030115,9000000229
12,102,10203,102030115,9000000230
12,102,10203,102030115,9000000231
12,102,10204,102040111,9000000232
12,102,10204,102040111,9000000233
12,102,10204,102040111,9000000234
12,102,10204,102040111,9000000235
12,102,10204,102040111,9000000236
12,102,10204,102040112,9000000237
12,102,10204,102040112,9000000238
12,102,10204,102040112,9000000239
12,102,10204,102040112,9000000240
12,102,10204,102040112,9000000241
12,102,10204,102040113,9000000242
12,102,10204,102040113,9000000243
12,102,10204,102040113,9000000244
12,102,10204,102040113,9000000245
12,102,10204,102040113,9000000246
12,102,10204,102040114,9000000247
12,102,10204,102040114,9000000248
12,102,10204,102040114,9000000249
12,102,10204,102040114,9000000250
12,102,10204,102040114,9000000251
12,102,10204,102040114,9000000252
12,102,10204,102040114,9000000253
12,102,10204,102040115,9000000254
12,102,10204,102040115,9000000255
12,102,10204,102040115,9000000256
12,102,10204,102040115,9000000257
12,102,10204,102040115,9000000258
12,102,10204,102040115,9000000259
12,102,10204,102040115,9000000260
12,102,10205,102050111,9000000261
12,102,10205,102050111,9000000262
12,102,10205,102050111,9000000263
12,102,10205,102050111,9000000264
12,102,10205,102050111,9000000265
12,102,10205,102050111,9000000266
12,102,10205,102050111,9000000267
12,102,10205,102050112,9000000268
12,102,10205,102050112,9000000269
12,102,10205,102050112,9000000270
12,102,10205,102050112,9000000271
12,102,10205,102050112,9000000272
12,102,10205,102050112,9000000273
12,102,10205,102050112,9000000274
12,102,10205,102050113,9000000275
12,102,10205,102050113,9000000276
12,102,10205,102050113,9000000277
12,102,10205,102050113,9000000278
12,102,10205,102050113,9000000279
12,102,10205,102050113,9000000280
12,102,10205,102050113,9000000281
12,102,10205,102050114,9000000282
12,102,10205,102050114,9000000283
12,102,10205,102050114,9000000284
12,102,10205,102050114,9000000285
12,102,10205,102050114,9000000286
12,102,10205,102050115,9000000287
12,102,10205,102050115,9000000288
12,102,10205,102050115,9000000289
12,102,10205,102050115,9000000290
12,102,10205,102050115,9000000291
12,102,10205,102050115,9000000292
12,102,10205,102050115,9000000293
22,201,20101,201010111,9000000294
22,201,20101,201010111,9000000295
22,201,20101,201010111,9000000296
22,201,20101,201010111,9000000297
22,201,20101,201010111,9000000298
22,201,20101,201010111,9000000299
22,201,20101,201010111,9000000300
22,201,20101,201010112,9000000301
22,201,20101,201010112,9000000302
22,201,20101,201010112,9000000303
22,201,20101,201010112,9000000304
22,201,20101,201010112,9000000305
22,201,20101,201010112,9000000306
22,201,20101,201010112,9000000307
22,201,20101,201010113,9000000308
22,201,20101,201010113,9000000309
22,201,20101,201010113,9000000310
22,201,20101,201010113,9000000311
22,201,20101,201010113,9000000312
22,201,20101,201010114,9000000313
22,201,20101,201010114,9000000314
22,201,20101,201010114,9000000315
22,201,20101,201010114,9000000316
22,201,20101,201010114,9000000317
22,201,20101,201010115,9000000318
22,201,20101,201010115,9000000319
22,201,20101,201010115,9000000320
22,201,20101,201010115,9000000321
22,201,20101,201010115,9000000322
22,201,20102,201020111,9000000323
22,201,20102,201020111,9000000324
22,201,20102,201020111,9000000325
22,201,20102,201020111,9000000326
22,201,20102,201020111,9000000327
22,201,20102,201020111,9000000328
22,201,20102,201020111,9000000329
22,201,20102,201020112,9000000330
22,201,20102,201020112,9000000331
22,201,20102,201020112,9000000332
22,201,20102,201020112,9000000333
22,201,20102,201020112,9000000334
22,201,20102,201020112,9000000335
22,201,20102,201020112,9000000336
22,201,20102,201020113,9000000337
22,201,20102,201020113,9000000338
22,201,20102,201020113,9000000339
22,201,20102,201020113,9000000340
22,201,20102,201020113,9000000341
22,201,20102,201020113,9000000342
22,201,20102,201020114,9000000343
22,201,20102,201020114,9000000344
22,201,20102,201020114,9000000345
22,201,20102,201020114,9000000346
22,201,20102,201020114,9000000347
22,201,20102,201020114,9000000348
22,201,20102,201020115,9000000349
22,201,20102,201020115,9000000350
22,201,20102,201020115,9000000351
22,201,20102,201020115,9000000352
22,201,20102,201020115,9000000353
22,201,20102,201020115,9000000354
22,201,20103,201030111,9000000355
22,201,20103,201030111,9000000356
22,201,20103,201030111,9000000357
22,201,20103,201030111,9000000358
22,201,20103,201030111,9000000359
22,201,20103,201030112,9000000360
22,201,20103,201030112,9000000361
22,201,20103,201030112,9000000362
22,201,20103,201030112,9000000363
22,201,20103,201030112,9000000364
22,201,20103,201030112,9000000365
22,201,20103,201030113,9000000366
22,201,20103,201030113,9000000367
22,201,20103,201030113,9000000368
22,201,20103,201030113,9000000369
22,201,20103,201030113,9000000370
22,201,20103,201030114,9000000371
22,201,20103,201030114,9000000372
22,201,20103,201030114,9000000373
22,201,20103,201030114,9000000374
22,201,20103,201030114,9000000375
22,201,20103,201030114,9000000376
22,201,20103,201030114,9000000377
22,201,20103,201030115,9000000378
22,201,20103,201030115,9000000379
22,201,20103,201030115,9000000380
22,201,20103,201030115,9000000381
22,201,20103,201030115,9000000382
22,201,20103,201030115,9000000383
22,201,20103,201030115,9000000384
22,201,20104,201040111,9000000385
22,201,20104,201040111,9000000386
22,201,20104,201040111,9000000387
22,201,20104,201040111,9000000388
22,201,20104,201040111,9000000389
22,201,20104,201040111,9000000390
22,201,20104,201040112,9000000391
22,201,20104,201040112,9000000392
22,201,20104,201040112,9000000393
22,201,20104,201040112,9000000394
22,201,20104,201040112,9000000395
22,201,20104,201040112,9000000396
22,201,20104,201040113,9000000397
22,201,20104,201040113,9000000398
22,201,20104,201040113,9000000399
22,201,20104,201040113,9000000400
22,201,20104,201040113,9000000401
22,201,20104,201040113,9000000402
22,201,20104,201040113,9000000403
22,201,20104,201040114,9000000404
22,201,20104,201040114,9000000405
22,201,20104,201040114,9000000406
22,201,20104,201040114,9000000407
22,201,20104,201040114,9000000408
22,201,20104,201040115,9000000409
22,201,20104,201040115,9000000410
22,201,20104,201040115,9000000411
22,201,20104,201040115,9000000412
22,201,20104,201040115,9000000413
22,201,20104,201040115,9000000414
22,201,20105,201050111,9000000415
22,201,20105,201050111,9000000416
22,201,20105,201050111,9000000417
22,201,20105,201050111,9000000418
22,201,20105,201050111,9000000419
22,201,20105,201050111,9000000420
22,201,20105,201050111,9000000421
22,201,20105,201050112,9000000422
22,201,20105,201050112,9000000423
22,201,20105,201050112,9000000424
22,201,20105,201050112,9000000425
22,201,20105,201050112,9000000426
22,201,20105,201050112,9000000427
22,201,20105,201050112,9000000428
22,201,20105,201050112,9000000429
22,201,20105,201050113,9000000430
22,201,20105,201050113,9000000431
22,201,20105,201050113,9000000432
22,201,20105,201050113,9000000433
22,201,20105,201050113,9000000434
22,201,20105,201050113,9000000435
22,201,20105,201050114,9000000436
22,201,20105,201050114,9000000437
22,201,20105,201050114,9000000438
22,201,20105,201050114,9000000439
22,201,20105,201050114,9000000440
22,201,20105,201050114,9000000441
22,201,20105,201050115,9000000442
22,201,20105,201050115,9000000443
22,201,20105,201050115,9000000444
22,201,20105,201050115,9000000445
22,201,20105,201050115,9000000446
22,201,20105,201050115,9000000447
22,202,20201,202010111,9000000448
22,202,20201,202010111,9000000449
22,202,20201,202010111,9000000450
22,202,20201,202010111,9000000451
22,202,20201,202010111,9000000452
22,202,20201,202010111,9000000453
22,202,20201,202010111,9000000454
22,202,20201,202010112,9000000455
22,202,20201,202010112,9000000456
22,202,20201,202010112,9000000457
22,202,20201,202010112,9000000458
22,202,20201,202010112,9000000459
22,202,20201,202010113,9000000460
22,202,20201,202010113,9000000461
22,202,20201,202010113,9000000462
22,202,20201,202010113,9000000463
22,202,20201,202010113,9000000464
22,202,20201,202010113,9000000465
22,202,20201,202010114,9000000466
22,202,20201,202010114,9000000467
22,202,20201,202010114,9000000468
22,202,20201,202010114,9000000469
22,202,20201,202010114,9000000470
22,202,20201,202010114,9000000471
22,202,20201,202010115,9000000472
22,202,20201,202010115,9000000473
22,202,20201,202010115,9000000474
22,202,20201,202010115,9000000475
22,202,20201,202010115,9000000476
22,202,20202,202020111,9000000477
22,202,20202,202020111,9000000478
22,202,20202,202020111,9000000479
22,202,20202,202020111,9000000480
22,202,20202,202020111,9000000481
22,202,20202,202020112,9000000482
22,202,20202,202020112,9000000483
22,202,20202,202020112,9000000484
22,202,20202,202020112,9000000485
22,202,20202,202020112,9000000486
22,202,20202,202020112,9000000487
22,202,20202,202020113,9000000488
22,202,20202,202020113,9000000489
22,202,20202,202020113,9000000490
22,202,20202,202020113,9000000491
22,202,20202,202020113,9000000492
22,202,20202,202020114,9000000493
22,202,20202,202020114,9000000494
22,202,20202,202020114,9000000495
22,202,20202,202020114,9000000496
22,202,20202,202020115,9000000497
22,202,20202,202020115,9000000498
22,202,20202,202020115,9000000499
22,202,20202,202020115,9000000500
22,202,20202,202020115,9000000501
22,202,20202,202020115,9000000502
22,202,20203,202030111,9000000503
22,202,20203,202030111,9000000504
22,202,20203,202030111,9000000505
22,202,20203,202030111,9000000506
22,202,20203,202030111,9000000507
22,202,20203,202030111,9000000508
22,202,20203,202030111,9000000509
22,202,20203,202030112,9000000510
22,202,20203,202030112,9000000511
22,202,20203,202030112,9000000512
22,202,20203,202030112,9000000513
22,202,20203,202030112,9000000514
22,202,20203,202030112,9000000515
22,202,20203,202030112,9000000516
22,202,20203,202030113,9000000517
22,202,20203,202030113,9000000518
22,202,20203,202030113,9000000519
22,202,20203,202030113,9000000520
22,202,20203,202030113,9000000521
22,202,20203,202030114,9000000522
22,202,20203,202030114,9000000523
22,202,20203,202030114,9000000524
22,202,20203,202030114,9000000525
22,202,20203,202030114,9000000526
22,202,20203,202030115,9000000527
22,202,20203,202030115,9000000528
22,202,20203,202030115,9000000529
22,202,20203,202030115,9000000530
22,202,20203,202030115,9000000531
22,202,20204,202040111,9000000532
22,202,20204,202040111,9000000533
22,202,20204,202040111,9000000534
22,202,20204,202040111,9000000535
22,202,20204,202040111,9000000536
22,202,20204,202040111,9000000537
22,202,20204,202040112,9000000538
22,202,20204,202040112,9000000539
22,202,20204,202040112,9000000540
22,202,20204,202040112,9000000541
22,202,20204,202040112,9000000542
22,202,20204,202040113,9000000543
22,202,20204,202040113,9000000544
22,202,20204,202040113,9000000545
22,202,20204,202040113,9000000546
22,202,20204,202040113,9000000547
22,202,20204,202040114,9000000548
22,202,20204,202040114,9000000549
22,202,20204,202040114,9000000550
22,202,20204,202040114,9000000551
22,202,20204,202040115,9000000552
22,202,20204,202040115,9000000553
22,202,20204,202040115,9000000554
22,202,20204,202040115,9000000555
22,202,20204,202040115,9000000556
22,202,20204,202040115,9000000557
22,202,20205,202050111,9000000558
22,202,20205,202050111,9000000559
22,202,20205,202050111,9000000560
22,202,20205,202050111,9000000561
22,202,20205,202050111,9000000562
22,202,20205,202050112,9000000563
22,202,20205,202050112,9000000564
22,202,20205,202050112,9000000565
22,202,20205,202050112,9000000566
22,202,20205,202050112,9000000567
22,202,20205,202050113,9000000568
22,202,20205,202050113,9000000569
22,202,20205,202050113,9000000570
22,202,20205,202050113,9000000571
22,202,20205,202050113,9000000572
22,202,20205,202050113,9000000573
22,202,20205,202050114,9000000574
22,202,20205,202050114,9000000575
22,202,20205,202050114,9000000576
22,202,20205,202050114,9000000577
22,202,20205,202050114,9000000578
22,202,20205,202050115,9000000579
22,202,20205,202050115,9000000580
22,202,20205,202050115,9000000581
22,202,20205,202050115,9000000582
22,202,20205,202050115,9000000583
22,202,20205,202050115,9000000584
