grade,school_id,school_name,school_type,school_category,latitude,longitude
8,1000000003,school_1000000003,rural,upper_primary,15.505,75.235
1,1000000000,school_1000000000,rural,primary,15.683,75.974
6,1000000004,school_1000000004,rural,secondary,15.83,75.973
3,1000000003,school_1000000003,rural,primary,15.294,75.626
6,1000000005,school_1000000005,rural,secondary,15.441,75.602
7,1000000010,school_1000000010,rural,secondary,15.17,75.354
2,1000000005,school_1000000005,urban,primary,15.694,75.74
1,1000000003,school_1000000003,urban,primary,15.203,75.975
10,1000000001,school_1000000001,rural,upper_primary,15.164,75.919
11,1000000007,school_1000000007,urban,senior_secondary,15.278,75.508
3,1000000001,school_1000000001,urban,primary,15.922,75.798
1,1000000008,school_1000000008,urban,primary,15.481,75.423
6,1000000001,school_1000000001,urban,secondary,15.883,75.308
5,1000000001,school_1000000001,rural,primary,15.742,75.58
1,1000000002,school_1000000002,urban,primary,15.966,75.574
12,1000000009,school_1000000009,rural,senior_secondary,15.6,75.335
8,1000000009,school_1000000009,rural,upper_primary,15.293,75.417
3,1000000010,school_1000000010,rural,primary,15.569,75.163
8,1000000001,school_1000000001,rural,upper_primary,15.441,75.766
7,1000000010,school_1000000010,urban,secondary,15.986,75.275
1,1000000009,school_1000000009,urban,primary,15.981,75.988
12,1000000000,school_1000000000,rural,senior_secondary,15.185,75.434
9,1000000008,school_1000000008,urban,upper_primary,15.152,75.261
6,1000000009,school_1000000009,rural,secondary,15.61,75.708
2,1000000004,school_1000000004,rural,primary,15.559,75.897
7,1000000008,school_1000000008,rural,secondary,15.589,75.261
9,1000000004,school_1000000004,rural,upper_primary,15.174,75.72
9,1000000009,school_1000000009,urban,upper_primary,15.844,75.683
4,1000000000,school_1000000000,urban,primary,15.951,75.332
10,1000000005,school_1000000005,rural,upper_primary,15.254,75.653
8,1000000010,school_1000000010,rural,upper_primary,15.453,75.467
12,1000000006,school_1000000006,rural,senior_secondary,15.314,75.442
4,1000000005,school_1000000005,rural,primary,15.96,75.18
4,1000000002,school_1000000002,rural,primary,15.315,75.629
7,1000000000,school_1000000000,urban,secondary,15.398,75.176
7,1000000002,school_1000000002,rural,secondary,15.88,75.373
6,1000000009,school_1000000009,urban,secondary,15.47,75.912
10,1000000007,school_1000000007,urban,upper_primary,15.18,75.769
5,1000000003,school_1000000003,urban,primary,15.443,75.912
12,1000000007,school_1000000007,urban,senior_secondary,15.442,75.641
11,1000000006,school_1000000006,urban,senior_secondary,15.883,75.1
3,1000000008,school_1000000008,rural,primary,15.716,75.429
11,1000000001,school_1000000001,rural,senior_secondary,15.795,75.61
9,1000000002,school_1000000002,urban,upper_primary,15.751,75.573
11,1000000007,school_1000000007,rural,senior_secondary,15.588,75.471
8,1000000008,school_1000000008,urban,upper_primary,15.668,75.557
8,1000000002,school_1000000002,rural,upper_primary,15.345,75.919
12,1000000008,school_1000000008,urban,senior_secondary,15.572,75.65
2,1000000009,school_1000000009,rural,primary,15.467,75.562
12,1000000002,school_1000000002,urban,senior_secondary,15.882,75.144
6,1000000000,school_1000000000,rural,secondary,15.736,75.47
3,1000000004,school_1000000004,rural,primary,15.4,75.635
5,1000000000,school_1000000000,urban,primary,15.7,75.455
9,1000000005,school_1000000005,urban,upper_primary,15.703,75.265
7,1000000004,school_1000000004,rural,secondary,15.782,75.595
3,1000000009,school_1000000009,urban,primary,15.931,75.298
1,1000000002,school_1000000002,rural,primary,15.256,75.929
9,1000000000,school_1000000000,urban,upper_primary,15.839,75.377
8,1000000006,school_1000000006,rural,upper_primary,15.869,75.803
8,1000000008,school_1000000008,rural,upper_primary,15.702,75.551
10,1000000009,school_1000000009,urban,upper_primary,15.293,75.981
4,1000000009,school_1000000009,urban,primary,15.488,75.195
12,1000000003,school_1000000003,urban,senior_secondary,15.15,75.91
10,1000000010,school_1000000010,rural,upper_primary,15.782,75.618
12,1000000010,school_1000000010,urban,senior_secondary,15.95,75.44
8,1000000004,school_1000000004,urban,upper_primary,15.83,75.577
11,1000000000,school_1000000000,rural,senior_secondary,15.846,75.222
10,1000000002,school_1000000002,urban,upper_primary,15.15,75.526
8,1000000000,school_1000000000,rural,upper_primary,15.17,75.44
6,1000000004,school_1000000004,urban,secondary,15.9,75.324
10,1000000009,school_1000000009,rural,upper_primary,15.647,75.451
9,1000000010,school_1000000010,rural,upper_primary,15.192,75.36
10,1000000006,school_1000000006,urban,upper_primary,15.554,75.69
5,1000000002,school_1000000002,rural,primary,15.357,75.373
8,1000000000,school_1000000000,urban,upper_primary,15.302,75.273
11,1000000008,school_1000000008,rural,senior_secondary,15.526,75.256
6,1000000000,school_1000000000,urban,secondary,15.645,75.533
12,1000000009,school_1000000009,urban,senior_secondary,15.413,75.967
7,1000000003,school_1000000003,rural,secondary,15.668,75.147
9,1000000005,school_1000000005,rural,upper_primary,15.253,75.342
1,1000000000,school_1000000000,urban,primary,15.105,75.592
7,1000000007,school_1000000007,rural,secondary,15.403,75.915
3,1000000005,school_1000000005,rural,primary,15.282,75.743
9,1000000004,school_1000000004,urban,upper_primary,15.552,75.922
9,1000000009,school_1000000009,rural,upper_primary,15.892,75.791
4,1000000001,school_1000000001,urban,primary,15.494,75.228
12,1000000003,school_1000000003,rural,senior_secondary,15.29,75.369
1,1000000005,school_1000000005,rural,primary,15.24,75.347
4,1000000010,school_1000000010,rural,primary,15.858,75.827
10,1000000010,school_1000000010,urban,upper_primary,15.2,75.67
6,1000000002,school_1000000002,rural,secondary,15.276,75.531
11,1000000004,school_1000000004,rural,senior_secondary,15.624,75.97
7,1000000006,school_1000000006,urban,secondary,15.709,75.11
9,1000000000,school_1000000000,rural,upper_primary,15.77,75.454
2,1000000000,school_1000000000,urban,primary,15.65,75.953
11,1000000010,school_1000000010,urban,senior_secondary,15.602,75.421
2,1000000004,school_1000000004,urban,primary,15.199,75.491
6,1000000003,school_1000000003,rural,secondary,15.225,75.336
2,1000000001,school_1000000001,rural,primary,15.368,75.996
2,1000000003,school_1000000003,urban,primary,15.479,75.522
3,1000000001,school_1000000001,rural,primary,15.871,75.327
10,1000000008,school_1000000008,urban,upper_primary,15.52,75.514
8,1000000002,school_1000000002,urban,upper_primary,15.46,75.958
2,1000000002,school_1000000002,urban,primary,15.751,75.925
2,1000000009,school_1000000009,urban,primary,15.906,75.799
5,1000000006,school_1000000006,rural,primary,15.6,75.883
1,1000000001,school_1000000001,rural,primary,15.906,75.869
10,1000000004,school_1000000004,urban,upper_primary,15.303,75.787
11,1000000006,school_1000000006,rural,senior_secondary,15.461,75.47
12,1000000008,school_1000000008,rural,senior_secondary,15.718,75.39
5,1000000009,school_1000000009,rural,primary,15.239,75.13
10,1000000007,school_1000000007,rural,upper_primary,15.556,75.838
11,1000000003,school_1000000003,urban,senior_secondary,15.528,75.25
4,1000000002,school_1000000002,urban,primary,15.727,75.815
5,1000000004,school_1000000004,rural,primary,15.789,75.339
4,1000000010,school_1000000010,urban,primary,15.317,75.453
9,1000000008,school_1000000008,rural,upper_primary,15.469,75.715
8,1000000005,school_1000000005,urban,upper_primary,15.812,75.338
12,1000000004,school_1000000004,rural,senior_secondary,15.468,75.529
8,1000000003,school_1000000003,urban,upper_primary,15.1,75.419
7,1000000004,school_1000000004,urban,secondary,15.572,75.79
10,1000000005,school_1000000005,urban,upper_primary,15.715,75.493
11,1000000003,school_1000000003,rural,senior_secondary,15.6,75.944
10,1000000000,school_1000000000,urban,upper_primary,15.827,75.591
2,1000000008,school_1000000008,urban,primary,15.431,75.994
11,1000000000,school_1000000000,urban,senior_secondary,15.853,75.195
5,1000000009,school_1000000009,urban,primary,15.216,75.532
5,1000000008,school_1000000008,rural,primary,15.774,75.854
5,1000000000,school_1000000000,rural,primary,15.497,75.58
1,1000000004,school_1000000004,rural,primary,15.38,75.929
2,1000000010,school_1000000010,urban,primary,15.432,75.188
10,1000000002,school_1000000002,rural,upper_primary,15.468,75.643
6,1000000001,school_1000000001,rural,secondary,15.396,75.86
11,1000000008,school_1000000008,urban,senior_secondary,15.493,75.471
2,1000000001,school_1000000001,urban,primary,15.942,75.77
6,1000000006,school_1000000006,urban,secondary,15.644,75.125
6,1000000005,school_1000000005,urban,secondary,15.699,75.286
4,1000000003,school_1000000003,urban,primary,15.984,75.242
3,1000000004,school_1000000004,urban,primary,15.235,75.365
7,1000000005,school_1000000005,urban,secondary,15.199,75.82
4,1000000001,school_1000000001,rural,primary,15.15,75.849
5,1000000010,school_1000000010,urban,primary,15.298,75.826
5,1000000007,school_1000000007,rural,primary,15.773,75.117
8,1000000001,school_1000000001,urban,upper_primary,15.81,75.542
1,1000000007,school_1000000007,urban,primary,15.131,75.872
12,1000000004,school_1000000004,urban,senior_secondary,15.933,75.724
5,1000000005,school_1000000005,rural,primary,15.834,75.706
1,1000000004,school_1000000004,urban,primary,15.298,75.878
4,1000000005,school_1000000005,urban,primary,15.275,75.606
5,1000000006,school_1000000006,urban,primary,15.984,75.22
1,1000000008,school_1000000008,rural,primary,15.33,75.602
6,1000000003,school_1000000003,urban,secondary,15.327,75.296
10,1000000006,school_1000000006,rural,upper_primary,15.338,75.88
5,1000000001,school_1000000001,urban,primary,15.62,75.824
6,1000000007,school_1000000007,rural,secondary,15.751,75.227
3,1000000006,school_1000000006,rural,primary,15.699,75.296
12,1000000010,school_1000000010,rural,senior_secondary,15.83,75.229
6,1000000007,school_1000000007,urban,secondary,15.511,75.76
2,1000000007,school_1000000007,urban,primary,15.272,75.603
7,1000000009,school_1000000009,urban,secondary,15.46,75.314
10,1000000001,school_1000000001,urban,upper_primary,15.718,75.922
7,1000000003,school_1000000003,urban,secondary,15.858,75.156
6,1000000008,school_1000000008,rural,secondary,15.258,75.701
2,1000000010,school_1000000010,rural,primary,15.997,75.549
10,1000000003,school_1000000003,rural,upper_primary,15.16,75.388
2,1000000002,school_1000000002,rural,primary,15.497,75.893
3,1000000003,school_1000000003,urban,primary,15.494,75.546
10,1000000003,school_1000000003,urban,upper_primary,15.415,75.194
3,1000000009,school_1000000009,rural,primary,15.975,75.843
9,1000000007,school_1000000007,urban,upper_primary,15.331,75.885
4,1000000008,school_1000000008,rural,primary,15.538,75.557
7,1000000006,school_1000000006,rural,secondary,15.414,75.916
4,1000000006,school_1000000006,rural,primary,15.487,75.974
4,1000000006,school_1000000006,urban,primary,15.48,75.33
2,1000000006,school_1000000006,rural,primary,15.784,75.217
9,1000000003,school_1000000003,urban,upper_primary,15.605,75.71
8,1000000010,school_1000000010,urban,upper_primary,15.738,75.942
7,1000000002,school_1000000002,urban,secondary,15.797,75.857
3,1000000007,school_1000000007,urban,primary,15.511,75.331
7,1000000007,school_1000000007,urban,secondary,15.707,75.263
9,1000000007,school_1000000007,rural,upper_primary,15.89,75.305
6,1000000010,school_1000000010,urban,secondary,15.32,75.915
1,1000000006,school_1000000006,urban,primary,15.413,75.603
4,1000000000,school_1000000000,rural,primary,15.517,75.148
11,1000000004,school_1000000004,urban,senior_secondary,15.336,75.432
3,1000000010,school_1000000010,urban,primary,15.395,75.216
4,1000000007,school_1000000007,urban,primary,15.475,75.251
1,1000000001,school_1000000001,urban,primary,15.692,75.466
2,1000000005,school_1000000005,rural,primary,15.985,75.691
5,1000000003,school_1000000003,rural,primary,15.84,75.12
1,1000000009,school_1000000009,rural,primary,15.631,75.212
4,1000000004,school_1000000004,urban,primary,15.846,75.335
3,1000000000,school_1000000000,rural,primary,15.702,75.777
7,1000000001,school_1000000001,urban,secondary,15.651,75.713
9,1000000006,school_1000000006,urban,upper_primary,15.19,75.268
1,1000000010,school_1000000010,urban,primary,15.646,75.796
5,1000000005,school_1000000005,urban,primary,15.973,75.144
2,1000000006,school_1000000006,urban,primary,15.873,75.274
5,1000000002,school_1000000002,urban,primary,15.367,75.201
10,1000000008,school_1000000008,rural,upper_primary,15.854,75.113
11,1000000009,school_1000000009,urban,senior_secondary,15.335,75.794
7,1000000009,school_1000000009,rural,secondary,15.46,75.184
1,1000000003,school_1000000003,rural,primary,15.414,75.555
4,1000000004,school_1000000004,rural,primary,15.319,75.321
11,1000000005,school_1000000005,rural,senior_secondary,15.435,75.896
8,1000000005,school_1000000005,rural,upper_primary,15.468,75.438
2,1000000008,school_1000000008,rural,primary,15.878,75.52
3,1000000007,school_1000000007,rural,primary,15.886,75.134
8,1000000007,school_1000000007,rural,upper_primary,15.206,75.165
9,1000000003,school_1000000003,rural,upper_primary,15.195,75.9
1,1000000010,school_1000000010,rural,primary,15.926,75.809
2,1000000007,school_1000000007,rural,primary,15.444,75.204
3,1000000000,school_1000000000,urban,primary,15.126,75.825
9,1000000001,school_1000000001,urban,upper_primary,15.17,75.5
4,1000000007,school_1000000007,rural,primary,15.193,75.106
9,1000000001,school_1000000001,rural,upper_primary,15.327,75.31
10,1000000000,school_1000000000,rural,upper_primary,15.877,75.969
3,1000000006,school_1000000006,urban,primary,15.433,75.43
5,1000000010,school_1000000010,rural,primary,15.649,75.45
1,1000000005,school_1000000005,urban,primary,15.324,75.239
5,1000000004,school_1000000004,urban,primary,15.729,75.271
